allies,allies,allies,allies,allies,allies,allies,allies,axis,axis,axis,axis,axis,axis,axis,axis,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,,,,Unknown,Erich von Manstein,Nikolai Vatutin     Ivan Konev,,3 August 1943 – 23 August 1943,Belgorod,Soviet victory,,,,,,100,Battle of Belgorod,Fourth Battle of Kharkov,,https://en.wikipedia.org/wiki/Battle_of_Belgorod,,,1943-08-01,1943-08-01
28141.0,89901,0,271,125,0,0,0,2628.0,13083,0,0,0,0,0,0,Soviet Union   Czechoslovakia,Germany,,"118,042 men [1] 
 
 28,141 killed, missing or captured 
 89,901 wounded or sick 
 271 tanks (3–13 November)
 
125 aircraft (3–13 November)","16,992 men [2] 
 
 2,628 killed 
 13,083 wounded 
 1,281 missing",,,Nikolai Vatutin,Hermann Hoth   Erhard Raus,,3 November 1943 – 13 November 1943(Offensive operation) 13 November 1943 – 22 December 1943(Defensive operation),"Kiev, Soviet Union",Soviet victory,"730,000 men [1] 7,000 guns and mortars 675 tanks and assault guns 700 combat aircraft",Unknown,,,,100,Battle of Kiev (1943),Battle of the Dnieper,,https://en.wikipedia.org/wiki/Battle_of_Kiev_(1943),,,1943-11-01,1943-12-01
24286.0,55902,0,728,0,0,0,0,30000.0,0,18000,156,50,0,0,0,Soviet Union,Germany,,"80,188
 
 24,286 killed or missing 55,902 wounded and sick [13] [14]    728 tanks [15]","Frieser, Zetterling and Frankson : 30,000 killed, missing and wounded [8] 156 tanks [9] 50 aircraft [10] Erickson, Glantz and House : 73,000
 
 55,000 killed and wounded 18,000 prisoners [11] [12]",,,Erich von Manstein Otto Wöhler   Hermann Breith Wilhelm Stemmermann   †,Georgy Zhukov   Nikolai Vatutin   Ivan Konev,,24 January 1944 – 16 February 1944,"Cherkasy / Korsun, USSR",Soviet victory and successful encirclement.[1][2],"60,000 men in pocket  59  tanks  in pocket 242 artillery pieces in pocket [3] 80,000 men (reinforcement) III Panzer Corps (201 tanks) (reinforcement) [4] XLVII Panzer Corps (58 tanks) (reinforcement) [5]","336,700 men [6]  524 tanks (initially) 400 tanks (reinforcement) 1,054 aircraft 5,300 artillery pieces and mortars [7]",,,,100,Korsun Pocket,Dnieper–Carpathian Offensive,,https://en.wikipedia.org/wiki/Battle_of_the_Korsun%E2%80%93Cherkassy_Pocket,,,1944-01-01,1944-02-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany   Romania,,"121,204 overall [1] [2]","45,000 Germans killed  25,000 Germans captured 130,000 total German casualties excluding Romanians",,,Ivan Konev,Erich von Manstein,,5 March – 17 April 1944,175 km sector of the front between Uman and Kirovograd in western Ukraine,Decisive Soviet victory,"2nd Ukrainian Front 691,000 men 670 tanks and assault guns 8,890 artillery pieces","German 8th Army 400,000 men 450 tanks and assault guns 3,500 artillery pieces",,,,100,Uman-Botoshany Offensive,Dnieper–Carpathian Offensive,,https://en.wikipedia.org/wiki/Uman%E2%80%93Boto%C8%99ani_Offensive,,,1944-03-01,1944-04-01
0.0,0,0,318,0,0,0,0,0.0,0,14549,0,0,0,0,0,Soviet Union,Germany,,318 tanks and assault guns [4],"14,549 captured [1] 
 45,000 overall [2] , excluding the 4th Panzer Army
 
678 operational and non-operational tanks/assault guns captured [3]",,,Erich von Manstein ( Army Group South )   Hans-Valentin Hube ( 1st Panzer Army ),Georgi Zhukov   Nikolai Vatutin ( 1st Ukrainian Front )   Ivan Koniev ( 2nd Ukrainian Front ),,25 March – 8 April 1944,"Kamianets-Podilskyi / Tarnopol, USSR",Strategic Soviet victory,"220,000 men 43 tanks 50 assault guns",Unknown,,,,100,Kamenets-Podolsky pocket,Dnieper–Carpathian Offensive,,https://en.wikipedia.org/wiki/Kamenets-Podolsky_pocket,,,1944-03-01,1944-04-01
76686.0,237267,0,0,0,0,0,0,24739.0,46912,0,0,0,0,0,0,Soviet Union,Germany,,"76,686 dead and missing,  237,267 wounded [4] Total:  313,953 casualties [4]","24,739 dead and missing [3] 46,912 wounded [3]   Total:  71,651 casualties (per German military medical reports) [3]",,,Georg von Küchler (Until February 1)   Walter Model (From February 1),Kirill Meretskov   Leonid Govorov,,"January 14 – March 1, 1944","Southern Leningrad region, Novgorod, Pskov[1] and Narva",Soviet victorySiege of Leningrad lifted,"500,000 men 2,389 artillery pieces 146 tanks 140 aircraft [2]","822,000 men 4,600 artillery pieces 550 tanks 653 aircraft [2]",,,Recapture of the region by Soviet forces,100,Leningrad–Novgorod Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Leningrad%E2%80%93Novgorod_Offensive,,,1944-01-01,1944-03-01
24286.0,55902,0,728,0,0,0,0,30000.0,0,18000,156,50,0,0,0,Soviet Union,Germany,,"80,188
 
 24,286 killed or missing 55,902 wounded and sick [13] [14]    728 tanks [15]","Frieser, Zetterling and Frankson : 30,000 killed, missing and wounded [8] 156 tanks [9] 50 aircraft [10] Erickson, Glantz and House : 73,000
 
 55,000 killed and wounded 18,000 prisoners [11] [12]",,,Erich von Manstein Otto Wöhler   Hermann Breith Wilhelm Stemmermann   †,Georgy Zhukov   Nikolai Vatutin   Ivan Konev,,24 January 1944 – 16 February 1944,"Cherkasy / Korsun, USSR",Soviet victory and successful encirclement.[1][2],"60,000 men in pocket  59  tanks  in pocket 242 artillery pieces in pocket [3] 80,000 men (reinforcement) III Panzer Corps (201 tanks) (reinforcement) [4] XLVII Panzer Corps (58 tanks) (reinforcement) [5]","336,700 men [6]  524 tanks (initially) 400 tanks (reinforcement) 1,054 aircraft 5,300 artillery pieces and mortars [7]",,,,100,Korsun-Cherkassy Pocket,Eastern Front,,https://en.wikipedia.org/wiki/Korsun-Cherkassy_Pocket,,,1944-01-01,1944-02-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,"21,000 all causes 85 artillery [2]",Georg von Küchler,Leonid Govorov,,14–30 January 1944,"Leningrad Oblast, Soviet Union",Soviet victory,One army 110 armoured vehicles,Three armies 681 armoured vehicles  1200 artillery [1],,,,100,Krasnoye Selo–Ropsha Offensive,Battle of Narva (1944),,https://en.wikipedia.org/wiki/Krasnoye_Selo%E2%80%93Ropsha_Offensive,,,1944-01-01,1944-01-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Georg Lindemann,Leonid A. Govorov,,1 February—1 March 1944,"Leningrad region, Soviet Union; Narva, Estonia",Soviet victory,"One army: 100,000 personnel 1500 artillery 100 armoured vehicles 400 aircraft [1]",Two armies and the  Baltic Fleet,,,,100,Kingisepp–Gdov Offensive,Battle of Narva (1944),,https://en.wikipedia.org/wiki/Kingisepp%E2%80%93Gdov_Offensive,,,1944-02-01,1944-03-01
0.0,0,0,29,0,0,0,0,200.0,600,0,0,0,0,0,0,Soviet Union,"Germany 
 
 Estonian conscripts",,3000 all causes 17 fighters 29 tanks [3],200 dead 600 wounded [3],,,Felix Steiner,Filip Starikov,,"July 20–25, 1944","Auvere, EstoniaCoordinates: 59°21′02″N 27°55′50″E﻿ / ﻿59.35056°N 27.93056°E﻿ / 59.35056; 27.93056",German defensive victory,"17,100 personnel [1] [2] 4–6 batteries  49 dive bombers [2]","46,385 personnel [1] [2] 30–50 batteries 546 bombers [2]",,,,100,Battle of Auvere,Battle for Narva Bridgehead,,https://en.wikipedia.org/wiki/Battle_of_Auvere,59.35056,27.93056,1944-07-01,1944-07-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,unknown,unknown,,,Johannes Frießner,Leonid A. Govorov,,15 - 28 February 1944,"Narva, Estonia",German defensive victory,"123,541 [1] 100 armoured vehicles 1,500 artillery pieces 400 aircraft [2]","200,000 [3]",,,,100,Narva Offensive (15–28 February 1944),Battle of Narva (1944),,https://en.wikipedia.org/wiki/Narva_Offensive_(15%E2%80%9328_February_1944),,,1944-02-01,1944-02-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,Soviet Union,,thousands [2] [4],Many more than the Germans [2],,,Johannes Frießner,Leonid A. Govorov,,1–4 March 1944,"Narva, Estonia",German defensive victory,"123,541 [1]","200,000 [2] 100 armoured vehicles [3] 2,500 artillery pieces 800 aircraft [1]",,,,100,Narva Offensive (1–4 March 1944),Battle of Narva (1944),,https://en.wikipedia.org/wiki/Narva_Offensive_(1%E2%80%934_March_1944),,,1944-03-01,1944-03-01
170000.0,135000,0,164,0,0,0,0,10000.0,7500,0,6,0,0,0,0,Soviet Union,Germany,,"Contemporary estimate : 35,000 killed or missing (German claim) 135,000 wounded or sick [8] 157–164 tanks [7] Total : 170,000","Contemporary estimate : 2,500 killed or missing (German claim) 7,500 wounded or sick [8] 6 tanks [7] Total : 10,000",,,Felix Steiner,Leonid Govorov,,25 July-10 August 1944,"Sinimäed Hills, Estonia59°22′32″N 27°51′17″E﻿ / ﻿59.37556°N 27.85472°E﻿ / 59.37556; 27.85472Coordinates: 59°22′32″N 27°51′17″E﻿ / ﻿59.37556°N 27.85472°E﻿ / 59.37556; 27.85472",Tactical German victory,"22,250 [1] 7 tanks [2] [3] 70–80 assault guns [3] 49 aircraft [4] [5]","136,830 troops [6] 150 armoured vehicles [7] 1,680 assault guns [7] 546 aircraft [4] [5]",,,,100,Battle of Tannenberg Line,Narva Offensive (July 1944),,https://en.wikipedia.org/wiki/Battle_of_Tannenberg_Line,59.37556,27.85472,1944-07-01,1944-08-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany   Romania,,,,,"6,985 killed or missing [1] 
 20,412 sick or wounded [1] 
 Total : 27,397 [1]","Ivan Petrov 
   Lev Vladimirsky",Erwin Jaenecke   Corneliu Teodorini,,November 1943,"Kerch Peninsula, Soviet Union",Axis Defensive VictoryStrategic Soviet Victory,,,,"150,000 men [1]",,100,Kerch-Eltigen Operation,Crimean Offensive (1944),,https://en.wikipedia.org/wiki/Kerch-Eltigen_Operation,,,1943-11-01,1943-11-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Georg-Hans Reinhardt ( Third Panzer Army ) Paul Laux  ( Sixteenth Army ),Hovhannes Bagramyan ( 1st Baltic Front ),,"July 5, 1944 – August 29, 1944","Belorussian SSR, Lithuania, and Latvia56°N 24°E﻿ / ﻿56°N 24°E﻿ / 56; 24Coordinates: 56°N 24°E﻿ / ﻿56°N 24°E﻿ / 56; 24",Soviet victory,,,,,,100,Shyaulyay Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Shyaulyay_Offensive,56.0,24.0,1944-07-01,1944-08-01
128.0,0,149,0,5,1,0,0,23.0,68,0,0,0,2,0,0,Soviet Union,Finland   Nazi Germany,,7 patrol boats sunk [Notes 1] 5 aircraft shot down 128 killed 149 captured 200 drowned 1 gunboat damaged 1 minesweeper damaged 11 patrol boats damaged [1],23 killed 68 wounded 2 gunboats damaged 2 minesweepers damaged [1] [2],,,Unknown,Unknown,,8–10 July 1942,Sommers in Gulf of Finland60°12′25″N 27°38′35″E﻿ / ﻿60.207°N 27.643°E﻿ / 60.207; 27.643Coordinates: 60°12′25″N 27°38′35″E﻿ / ﻿60.207°N 27.643°E﻿ / 60.207; 27.643,Finnish victory,,,,unknown,,100,Battle of Someri,Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Someri,60.207,27.643,1942-07-01,1942-07-01
732.0,0,0,0,0,0,0,0,10008.0,12100,3000,0,0,0,0,0,Soviet Union,Finland   Germany,,"Vyborg Offensive: Leningrad Front (10–20 June) 6,018 KIA & MIA 24,011 WIA & sick. Finnish estimation based on Soviet data and recalculations of losses including reinforcments and all units (Tapio Tiihonen, 2000): 60,000 KIA, WIA, MIA (52,000 losses of units and 8,000 losses of replacements) [2] Svir-Petrozavodsk Offensive:  Karelian Front (21 June – 9 August) 16,924 KIA & MIA 46,679 WIA & sick. [2] Virojoki-Lappeenranta Offensive (Finnish estimate based on Soviet data):  Leningrad Front (21 June – 15 July) 15,000 KIA & MIA 53,000 WIA & sick. Finnish estimation (Tapio Tiihonen, 2000): 129,000 KIA, WIA, MIA (based on recalculation of Soviet data, units, reinforcements. Tiihonen found contradictory information there.)  Total military losses of Soviet offensive in Karelian Isthmus:   (June 9 – July 18): 189,000 KIA, WIA and MIA [4] [5] Baltic Fleet and Lake Ladoga/Lake Onega Detachments  (Whole duration) 732 KIA & MIA 2,011 WIA & sick. [2] [Notes 1] [Notes 2]","Karelian Isthmus:  9,300 deceased 32,400 wounded (Karelian Isthmus June 9 – July 15) 3,000 captured (all fronts) Karelian Front:  3,600 deceased and 12,100 wounded (June 9 – July 15). Based on database of deceased Finnish military persons excluding non-battle deaths.  Total:  12,932 soldiers deceased (June 9 – July 15 in all fronts and all military branches) and 2,786 (July 16 – August 9.)  Deceased soldiers in all fronts  (June 9 – August 9, 1944): 10,008 KIA, 2,870 DIW (died in wounds), 2,802 MIA and confirmed deceased, 39 died in captivity, 726 non-combat deaths. [3]",,,C.G.E. Mannerheim   Karl Lennart Oesch,Leonid Govorov   Kirill Meretskov,,"June 10 – August 9, 1944[1]","Karelo-Finnish SSR, Leningrad Oblast","Initial Soviet tactical victory, ending in stalemate

Moscow armistice","75,000 soldiers (Karelian Isthmus, initially) 268,000 soldiers (after reinforcements both Karelian Isthmus and Karelian Front) 1,930 artillery pieces 110 tanks/assault guns (30–40 modern, StuG III, T-34, KV-1) 248 aircraft (only 50 were modern, Bf 109, Ju 88) [1]","451,500 soldiers (+5 new divisions were sent later to Karelian Isthmus) [2] 10,500 artillery pieces 800 tanks 1,600 aircraft [1]",,,Soviets recapture East Karelia and southern Karelian Isthmus.,100,Vyborg–Petrozavodsk Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Vyborg%E2%80%93Petrozavodsk_Offensive,,,1944-06-01,1944-08-01
11014.0,0,0,318,113,0,0,0,41700.0,0,0,126,0,0,0,0,Soviet Union,Nazi Germany,,11.014 killed  318 tanks destroyed 113 aircraft shot down{{ Citation needed }},"41,700 killed 126 tanks and assault guns destroyed 1.840 armord vehicles 17.800 taken prisoner{{ Citation needed }}",,,Georg-Hans Reinhardt  ( Third Panzer Army ) Kurt von Tippelskirch  ( Fourth Army ),Hovhannes Bagramyan  ( 1st Baltic Front ) Ivan Chernyakhovsky  ( 3rd Belorussian Front ),,23–28 June 1944,Belorussian SSR53°N 23°E﻿ / ﻿53°N 23°E﻿ / 53; 23Coordinates: 53°N 23°E﻿ / ﻿53°N 23°E﻿ / 53; 23,Soviet victory,14 infantry divisions 2 tank divisions (exact number of troops unknown),?,,,,100,Vitebsk–Orsha Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Vitebsk%E2%80%93Orsha_Offensive,53.0,23.0,1944-06-01,1944-06-01
0.0,0,0,0,0,0,0,0,33000.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,?,"33,000 killed, 3,250 POW (Soviet est) [1]",,,Kurt von Tippelskirch  ( Fourth Army ),Georgiy Zakharov ( 2nd Belorussian Front ),,"June 23, 1944 – June 28, 1944",Belorussian SSR,Soviet Victory,?,?,,,,100,Mogilev Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Mogilev_Offensive,,,1944-06-01,1944-06-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,?,?,,,Hans Jordan  ( Ninth Army ),Konstantin Rokossovsky ( 1st Belorussian Front ),,23–28 June 1944,Belorussian SSR,Soviet Victory,"90,000",?,,,,100,Bobruysk Offensive,Operation Bagration,June 1944,https://en.wikipedia.org/wiki/Bobruysk_Offensive,,,1944-06-01,1944-06-01
0.0,0,0,0,0,0,0,0,40000.0,0,0,0,0,0,0,0,Soviet Union,Germany,,unknown,"100,000 troops caught in encirclement (40,000 killed or missing, rest either wounded or captured)",,,Walter Model ( Army Group Centre )   Kurt von Tippelskirch   Dietrich von Saucken   Vincenz Müller  (elements of  Fourth Army ),Ivan Chernyakhovsky ( 3rd Belorussian Front )     Konstantin Rokossovsky ( 1st Belorussian Front )     Georgiy Zakharov ( 2nd Belorussian Front )     Hovhannes Bagramyan ( 1st Baltic Front ),,29 June — 4 July 1944,Belorussian SSR,Soviet Victory,unknown,unknown,,,,100,Minsk Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Minsk_Offensive,,,1944-06-01,1944-07-01
0.0,0,0,0,0,0,0,0,37000.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,?,"37,000 dead, 7,000 POW (Soviet est) [1]",,,Georg-Hans Reinhardt  ( Third Panzer Army ) Rolf Wuthmann  ( IX Corps ),Hovhannes Bagramyan ( 1st Baltic Front ),,"June 29, 1944 – July 4, 1944",Belorussian SSR,Soviet Victory,?,?,,,,100,Polotsk Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Polotsk_Offensive,,,1944-06-01,1944-07-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Georg-Hans Reinhardt ( Third Panzer Army ) Paul Laux  ( Sixteenth Army ),Hovhannes Bagramyan ( 1st Baltic Front ),,"July 5, 1944 – August 29, 1944","Belorussian SSR, Lithuania, and Latvia56°N 24°E﻿ / ﻿56°N 24°E﻿ / 56; 24Coordinates: 56°N 24°E﻿ / ﻿56°N 24°E﻿ / 56; 24",Soviet victory,,,,,,100,Šiauliai Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/%C5%A0iauliai_Offensive,56.0,24.0,1944-07-01,1944-08-01
0.0,0,0,70,0,0,0,0,8000.0,0,5000,0,0,0,0,0,Soviet Union,Germany,Polish  Home Army,"50-70 tanks
 
?","8,000 killed; 5,000 captured in Vilnius alone (Soviet est)",?,,Ivan Chernyakhovsky   Pavel Rotmistrov,Walter Model   Dietrich von Saucken   Rainer Stahel   Theodor Tolsdorff,Aleksander Krzyżanowski   Antoni Olechnowicz,July 1944,Belarus (Minsk Region) and Lithuania (Vilnius Region and Alytus Region)54°40′N 25°15′E﻿ / ﻿54.667°N 25.250°E﻿ / 54.667; 25.250Coordinates: 54°40′N 25°15′E﻿ / ﻿54.667°N 25.250°E﻿ / 54.667; 25.250,Soviet victory,"~100,000","7,700",?,,,100,Vilnius Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Vilnius_Offensive,54.667,25.25,1944-07-01,1944-07-01
0.0,0,0,0,0,0,0,0,30000.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,?,"30,000 killed, 1,011 POW (Soviet est) [1]",,,Helmuth Weidling  (remnants of  Fourth Army ) Walter Weiß  (elements of  Second Army ),Georgy Zakharov ( 2nd Belorussian Front ),,5–27 July 1944,Poland,Soviet victory,?,?,,,,100,Belostock Offensive,Operation Bagration,July 1944,https://en.wikipedia.org/wiki/Belostock_Offensive,,,1944-07-01,1944-07-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union   Poland,Germany   Romania,,,,,,Josef Harpe  ( Army Group North Ukraine )   Georg Hans Reinhardt  ( Army Group Centre ),Konstantin Rokossovsky  ( 1st Belorussian Front ),,"18 July - 2 August 1944 (primary operation), 30 September 1944 (secondary operation)",Eastern Poland and Western Belarus,Soviet victory,,,,,,100,Lublin–Brest Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Lublin%E2%80%93Brest_Offensive,,,1944-07-01,1944-09-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Walter Model ( Army Group Centre ),Ivan Chernyakhovsky ( 3rd Belorussian Front ),,"July 28 - August 28, 1944","Kaunas area, Lithuania54°55′N 24°00′E﻿ / ﻿54.917°N 24.000°E﻿ / 54.917; 24.000Coordinates: 54°55′N 24°00′E﻿ / ﻿54.917°N 24.000°E﻿ / 54.917; 24.000",Soviet victory,,,,,,100,Kaunas Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Kaunas_Offensive,54.917,24.0,1944-07-01,1944-08-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,?,?,,,"Helmuth Weidling , Friedrich Herrlein",Gyorgy Zakharov ( 2nd Belorussian Front ),,"August 6, 1944 – August 14, 1944",Poland,,?,?,,,,100,Osovets Offensive,Operation Bagration,,https://en.wikipedia.org/wiki/Osovets_Offensive,,,1944-08-01,1944-08-01
1458.0,6159,0,600,280,0,0,0,1350.0,6300,0,3,12,0,0,0,Soviet Union,Finland Supported by:   Nazi Germany,,"Finnish estimate: 600 tanks [11] 120–280 aircraft [5] Later Finnish estimate : 21st Army: estimated 4,500–5,500 killed 13,500–14,500 wounded [12] [13] [ verification needed ] 23rd Army: 1,458 killed, 288 missing, 6,159 wounded [14] 27,500 total casualties","Finnish:  c. 8,750 total
 
 1,350 killed [6] 
 1,100 missing [6] 
 6,300 wounded [5] 
 3 tanks destroyed  [10] 
 12 aircraft [10] 
   German: 
 
 33 aircraft [10]",,,Carl Gustaf Emil Mannerheim     Karl Lennart Oesch   Kurt Kuhlmey,Leonid Govorov  Dmitry Gusev   Aleksandr Cherepanov,,"June 25 to July 9, 1944",60°46′N 28°53′E﻿ / ﻿60.767°N 28.883°E﻿ / 60.767; 28.883﻿ (Battle of Tali-Ihantala)Coordinates: 60°46′N 28°53′E﻿ / ﻿60.767°N 28.883°E﻿ / 60.767; 28.883﻿ (Battle of Tali-Ihantala)Karelian Isthmus,Finnish victory[1][2][3],"50,000 [4] [5]  4,000 [6]","150,000 [5] [7] [8] [6] Soviet sources: 148,000–160,000 [9]",,,,100,Battle of Tali-Ihantala,Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Tali-Ihantala,60.767,28.883,1944-06-01,1944-07-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Finland       Nazi Germany,,,,,,Leonid Govorov,Pekka Enkainen   Hero Breusing,,"June 30 – July 10, 1944",Viborg Bay60°35′N 28°30′E﻿ / ﻿60.583°N 28.500°E﻿ / 60.583; 28.500Coordinates: 60°35′N 28°30′E﻿ / ﻿60.583°N 28.500°E﻿ / 60.583; 28.500,"Finnish/German defensive victory[1]

Minor Soviet strategic victory",,,,,Soviets capture the main Viborg Bay islands,100,Battle of the Bay of Viipuri,Eastern Front,June–July 1944,https://en.wikipedia.org/wiki/Battle_of_the_Bay_of_Viipuri,60.583,28.5,1944-06-01,1944-07-01
65001.0,224295,0,1269,289,0,0,0,55000.0,0,0,0,0,0,0,0,"Soviet Union   Poland 
 
 
   Armia Krajowa ( 23-27 July )",Germany   Hungary,,"65,001 killed, missing or captured 224,295 wounded 289,296 overall 1,269 tanks and SP guns  289 aircraft [2]","55,000 killed, missing and captured 136,860 overall [3]",,,Josef Harpe ( Army Group North Ukraine ),Ivan Konev ( 1st Ukrainian Front ),,13 July 1944 – 29 August 1944,Western Ukraine/Eastern Poland,Allied victory,"900,000 men 900 AFVs 6,300 guns [1]","1,002,200 men [2] 1,979 AFVs 11,265 guns",,,,100,Lvov–Sandomierz Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Lvov%E2%80%93Sandomierz_Offensive,,,1944-07-01,1944-08-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,,,,,Dietrich von Saucken,Alexei Radzievsky,,1–10 August 1944,"near Radzymin, Poland",German victory,XXXIX Panzer Corps,2nd Guards Tank Army,,,,100,Battle of Radzymin (1944),Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Radzymin_(1944),,,1944-08-01,1944-08-01
5660.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,"Polish Underground State     Polish First Army (from 14 September) [1] 
 
 
 Supported by: 
 
   United Kingdom   (4 August – 21 September)   United States (only on 18 September)   South Africa   Soviet Union (from 13 September)",Germany,,"Polish resistance :   15,200 killed and missing [7]   
5,000  WIA [7]    15,000  POW  (Incl. capitulation agreement) [7]   
 
 
 Polish First Army : 5,660 casualties [7] 
 
 Warsaw Airlift : 41 destroyed aircraft (360 aircrew killed)","German forces :  2,000–17,000 [8]  killed and missing   9,000 WIA",,,Tadeusz Bór-Komorowski   ( POW )     Tadeusz Pełczyński   ( POW )     Antoni Chruściel   ( POW )     Karol Ziemski   ( POW )     Edward Pfeiffer   ( POW )     Leopold Okulicki     Jan Mazurkiewicz     Zygmunt Berling,Walter Model       Nikolaus von Vormann       Rainer Stahel       Erich von dem Bach-Zelewski       Heinz Reinefarth       Bronislav Kaminski       Oskar Dirlewanger     Petro Dyachenko     Robert Ritter von Greim,,1 August – 2 October 1944 (63 days),"Warsaw, Poland52°13′48″N 21°00′39″E﻿ / ﻿52.23000°N 21.01083°E﻿ / 52.23000; 21.01083Coordinates: 52°13′48″N 21°00′39″E﻿ / ﻿52.23000°N 21.01083°E﻿ / 52.23000; 21.01083",German victory,"20,000 [3] –49,000 [4] 
 
2,500 equipped with guns (initially)","13,000 [5] –25,000 [6]  (initially)
 
Throughout the course of uprising: ~ 50,000",,,Destruction of the city,100,Warsaw Uprising,Eastern Front,,https://en.wikipedia.org/wiki/Warsaw_Uprising,52.23,21.01083,1944-08-01,1944-10-01
2000.0,0,0,27,0,0,0,0,1000.0,0,0,40,0,26,0,0,Soviet Union     Poland,Germany,,"27 tanks 
 
~2,000 Casualties (Killed, Wounded and Missing)","At least 40 tanks, 26 guns and mortars, 9 APCs  
 
 ~1,000 Casualties (Killed, Wounded and Captured)",,,Gen.Maj.  Schmalz,2nd Lt. Świetana,,"August 9–16, 1944","Studzianki, Poland",Soviet-Polish victory,3 divisions,Polish 1st Armoured Brigade     8th Soviet Army,,,,100,Battle of Studzianki,Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Studzianki,,,1944-08-09,1944-08-16
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Georg-Hans Reinhardt ( Army Group Centre )   Erhard Raus ( Third Panzer Army ),Ivan Chernyakhovsky ( 3rd Belorussian Front )   Hovhannes Bagramyan ( 1st Baltic Front ),,16 August 1944 – 27 August 1944,Western Latvia55°50′N 23°10′E﻿ / ﻿55.833°N 23.167°E﻿ / 55.833; 23.167Coordinates: 55°50′N 23°10′E﻿ / ﻿55.833°N 23.167°E﻿ / 55.833; 23.167,Inconclusive,,,,,,100,Operation Doppelkopf,Eastern Front,,https://en.wikipedia.org/wiki/Operation_Doppelkopf,55.833,23.167,1944-08-01,1944-08-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,"Germany 
   Romania",,unknown,unknown [a],,,"Otto Wöhler 
 Hasso von Manteuffel 
   Mihai Racoviţǎ","Ivan Konev 
 Semen Bogdanov 
 F.F. Zhmachenko 
 Sergei Trofimenko",,9–12 April 1944,Eastern Romania,Axis victory[1][2],"1  Panzergrenadier  Division [3] 
 2  Armoured  Divisions [4] 
 3  Infantry  Divisions [5]","14 Rifle Divisions [6] 
 1 Airborne Division [7] 
 elements of a Tank army [4]",,,,100,First Battle of Târgu Frumos,Battle of Târgul Frumos,,https://en.wikipedia.org/wiki/First_Battle_of_T%C3%A2rgu_Frumos,,,1944-04-01,1944-04-01
