Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Casualties and losses.total,Commanders and leaders.allies,Commanders and leaders.axis,Commanders and leaders.total,Date,Location,Result,Status,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
Western Allies   United States   United Kingdom   Canada   France   Poland and others,Germany,"American : 240,082 casualties (50,410 killed 172,450 wounded 24,374 captured or missing) (15 September 1944–21 March 1945) British : 32,366 Canadian : 15,000 French : 15,390-17,390 [2] Total : 272,448+ casualties [3]","40,000 killed 80,000 wounded 280,000+ captured Total : 400,000+ casualties [4]",,Dwight D. Eisenhower ( SHAEF )   Bernard Montgomery ( 21st Army Group )   Omar Bradley ( 12th Army Group )   Jacob L. Devers ( 6th Army Group ),Gerd von Rundstedt ( Oberbefehlshaber West )   Walter Model ( Army Group B ),,25 August 1944–7 March 1945,"Along and around the Siegfried Line, (France, Belgium, Luxembourg, Netherlands and Germany)",Allied victory,,"4,500,000 (91 divisions) [1]","1,500,000 [ citation needed ]",,100,Allied advance from Paris to the Rhine,Western Front,August – March 1945,https://en.wikipedia.org/wiki/Allied_advance_from_Paris_to_the_Rhine
United Kingdom   Canada,Germany,388–500 40 armoured vehicles,"600 killed 11,300 captured",,Evelyn Barker   Tom Rennie   Harry Crerar,Hermann-Eberhard Wildermuth,,10–12 September 1944,"Le Havre, Normandy, France49°29′N 00°06′E﻿ / ﻿49.483°N 0.100°E﻿ / 49.483; 0.100Coordinates: 49°29′N 00°06′E﻿ / ﻿49.483°N 0.100°E﻿ / 49.483; 0.100",Allied victory,,"I Corps 
 
   49th Infantry Division 
   51st Infantry Division 
   79th Armoured Division 
   1st Armoured Carrier Regiment","Fortress cadre unit:
 
 226th Infantry Division 
 245th Infantry Division 
 battalion, Security Regiment 5 
 marines and naval personnel",,100,Operation Astonia,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Operation_Astonia
Canada   United Kingdom   Czechoslovakia   France   Belgian Resistance,Germany,,,,Harry Crerar   Alois Liška,Wolfgang von Kluge   Friedrich Frisius,,15 September 1944 – 8 May 1945,"Dunkirk, FranceCoordinates: 51°02′18″N 2°22′39″E﻿ / ﻿51.0383°N 2.3775°E﻿ / 51.0383; 2.3775",Indecisive,,,,,100,Siege of Dunkirk (1944),Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Siege_of_Dunkirk_(1944)
Canada   United Kingdom,Germany,600 killed or wounded [1],"c.  500  killed or wounded 9,500 captured",,Daniel Spry,Ferdinand Heim,,"September 17–22, 1944","Boulogne-sur-Mer, France50°43′35″N 1°36′53″E﻿ / ﻿50.72639°N 1.61472°E﻿ / 50.72639; 1.61472Coordinates: 50°43′35″N 1°36′53″E﻿ / ﻿50.72639°N 1.61472°E﻿ / 50.72639; 1.61472",Allied victory,,"2 infantry brigades supporting armour, artillery and aircraft","10,000",,100,Operation Wellhit,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Operation_Wellhit
Canada   United Kingdom,Germany,260 killed or wounded,"9,128 captured incl. 1,600 from Cap Gris Nez",,Daniel Spry,Ludwig Schroeder,,22 September – 1 October 1944,"Calais, France50°57′22.12″N 1°50′28.90″E﻿ / ﻿50.9561444°N 1.8413611°E﻿ / 50.9561444; 1.8413611Coordinates: 50°57′22.12″N 1°50′28.90″E﻿ / ﻿50.9561444°N 1.8413611°E﻿ / 50.9561444; 1.8413611",Allied victory,,unknown,"7,500 Calais",,100,Operation Undergo,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Operation_Undergo
Canada   United Kingdom   Poland   United States   Belgium   Netherlands   France   Norway,Germany,"Canadian: 6,367 Total: 12,873","Roughly 10-12,000 41,043 captured",,Bernard Montgomery   Guy Simonds   Harry Crerar   Bertram Ramsay,Gustav-Adolf von Zangen,,"October 2 – November 8, 1944",Dutch Zeeland and northern Belgium51°25′N 4°10′E﻿ / ﻿51.417°N 4.167°E﻿ / 51.417; 4.167Coordinates: 51°25′N 4°10′E﻿ / ﻿51.417°N 4.167°E﻿ / 51.417; 4.167,Allied victory,,"60,000","90,000",Antwerp opened to Allied shipping,100,Battle of the Scheldt,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Battle_of_the_Scheldt
Canada   United Kingdom   Poland   Czechoslovakia   Belgium   Netherlands   France,Germany,"14,300 casualties","13,100 killed, wounded, missing 70,971 captured Total : 74,071 casualties",,Harry Crerar,Gustav-Adolf von Zangen,,September–November 1944,France and Belgium,Allied victory,,2 armoured divisions 4 infantry divisions,3 divisions (in France) 2 divisions (in Holland),,1,Clearing the Channel Coast,Western Front,September – November 1944,https://en.wikipedia.org/wiki/Clearing_the_Channel_Coast
United Kingdom  Poland,Germany,"# Approx 1,984 killed 6,854 captured","# Approx 1,300 killed 2,000 wounded",,Roy Urquhart   Stanisław Sosabowski   John Frost   [POW],Walter Model   Wilhelm Bittrich,,"17–26 September 1944
(1 week and 2 days)","Gelderland, Netherlands51°58′49″N 5°54′01″E﻿ / ﻿51.98028°N 5.90028°E﻿ / 51.98028; 5.90028Coordinates: 51°58′49″N 5°54′01″E﻿ / ﻿51.98028°N 5.90028°E﻿ / 51.98028; 5.90028",German victory,,,,,100,Battle of Arnhem,Operation Market Garden,,https://en.wikipedia.org/wiki/Battle_of_Arnhem
United Kingdom   United States   Canada   Polish forces in the West   Free Dutch forces  and  Dutch resistance,Germany,"15,326–17,200 88 tanks destroyed [d]","3,300–13,300 [9] 30 tanks/SPGs destroyed 159 aircraft destroyed [10]",,Bernard Montgomery   Miles Dempsey   Frederick Browning   Brian Horrocks   Lewis H. Brereton   Stanisław Sosabowski,Gerd von Rundstedt   Walter Model   Kurt Student   Wilhelm Bittrich   Gustav-Adolf von Zangen,,"17–25 September 1944
(1 week and 1 day)","Eindhoven–Arnhem corridor, Netherlands",Allied operational failure[a][b],,"1 armoured division 2 infantry divisions 1 armoured brigade [5] 3 Airborne divisions (41,628 troops)  [6]","100,000 [c]",,1,Operation Market Garden,Western Front,September 1944,https://en.wikipedia.org/wiki/Operation_Market_Garden
United States,Germany,"at least 2,851 (80th Division only)","at least 4,081 (3rd PG and 553rd VG Divisions)",,Manton S. Eddy,Heinrich Freiherr von Lüttwitz,,5–15 September 1944,48°41′36″N 06°11′04″E﻿ / ﻿48.69333°N 6.18444°E﻿ / 48.69333; 6.18444﻿ (Nancy)Coordinates: 48°41′36″N 06°11′04″E﻿ / ﻿48.69333°N 6.18444°E﻿ / 48.69333; 6.18444﻿ (Nancy)Lorraine,American victory,,3 divisions,2 divisions and 2 regiments,,100,Battle of Nancy,Lorraine Campaign,,https://en.wikipedia.org/wiki/Battle_of_Nancy_(1944)
United States,Germany,,,,George S. Patton,Otto von Knobelsdorff,,27 September – 13 December 1944,"Metz, France49°07′13″N 6°10′40″E﻿ / ﻿49.12028°N 6.17778°E﻿ / 49.12028; 6.17778Coordinates: 49°07′13″N 6°10′40″E﻿ / ﻿49.12028°N 6.17778°E﻿ / 49.12028; 6.17778",American tactical victoryGerman strategic victory,,,,The city which was occupied by the Germans passes into the hands of US,100,Battle of Metz,Lorraine Campaign,,https://en.wikipedia.org/wiki/Battle_of_Metz
,,,,,,,,,,,,,,,1,Lorraine Campaign,Western Front,September – December 1944,https://en.wikipedia.org/wiki/Lorraine_Campaign
Canada,Germany,250 killed wounded or captured,"700 killed, wounded or captured 20 AA guns captured 8 mortars captured",,J. David Stewart,Unknown,,"8–10 September 1944,","Moerbrugge, Belgium",Allied victory,,10th Canadian Infantry Brigade,Elements of  64th Infantry Division,,100,Battle of Moerbrugge,Western Front,September 1944,https://en.wikipedia.org/wiki/Battle_of_Moerbrugge
Germany,United States,,,,Gerhard Wilck,"Henry G. Leonard, Jr .",,8 October 1944,"50°47′57.63″N 6°8′21.9″E﻿ / ﻿50.7993417°N 6.139417°E﻿ / 50.7993417; 6.139417Coordinates: 50°47′57.63″N 6°8′21.9″E﻿ / ﻿50.7993417°N 6.139417°E﻿ / 50.7993417; 6.139417Aachen, Germany",American victory,,,,,100,Battle of Crucifix Hill,Battle of Aachen,,https://en.wikipedia.org/wiki/Battle_of_Crucifix_Hill
United States,Germany,"5,000+ casualties [1] 2,000 killed [2]","5,000+ killed or wounded,  5,600 prisoners [1]",,Courtney Hodges     (US First Army)     Clarence R. Huebner  ( 1st Infantry Division )    Leland S. Hobbs    ( 30th Infantry Division ),Gerhard Wilck,,2–21 October 1944(2 weeks and 5 days),"50°46′N 6°6′E﻿ / ﻿50.767°N 6.100°E﻿ / 50.767; 6.100Coordinates: 50°46′N 6°6′E﻿ / ﻿50.767°N 6.100°E﻿ / 50.767; 6.100Aachen, Germany",United States victory,,"100,000 soldiers","13,000 soldiers 5,000  Volkssturm",,1,Battle of Aachen,Western Front,September – October 1944,https://en.wikipedia.org/wiki/Battle_of_Aachen
United Kingdom   United States,Germany,"1,878 men 3 aircraft 40 tanks",600 infantry unknown number of tanks,,Lashmer Whistler   Lindsay McDonald Sylvester,Kurt Student,,30 September – 18 October 1944,"Overloon, Netherlands",Allied victory,,2 divisions,1 division?,,100,Battle of Overloon,Western Front,September – October 1944,https://en.wikipedia.org/wiki/Battle_of_Overloon
United States   United Kingdom,Germany,"38,500 casualties [a] 340 tanks lost [2] [3]",casualties equal to the Allies [1],,Omar Bradley Courtney Hodges William Hood Simpson,Gerd von Rundstedt Gustav-Adolf von Zangen Erich Brandenberger,,16 November – 16 December 1944,"Rur valley and environs, Germany",German defensive victory[1],,1st Army   9th Army,7th Army   15th Army,,100,Operation Queen,Battle of Hürtgen Forest,,https://en.wikipedia.org/wiki/Operation_Queen
United States,Germany,"33,000 [1] [notes 1]  to 55,000 [5]","28,000 [6]",,Omar Bradley   Courtney Hodges,Walter Model,,19 September – 16 December 1944[1],"50°42′31″N 6°21′46″E﻿ / ﻿50.70861°N 6.36278°E﻿ / 50.70861; 6.36278Coordinates: 50°42′31″N 6°21′46″E﻿ / ﻿50.70861°N 6.36278°E﻿ / 50.70861; 6.36278North Rhine-Westphalia, Germany",German defensive victory[2][3][4],,"120,000","80,000",,1,Battle of Hürtgen Forest,Western Front,September – December 1944,https://en.wikipedia.org/wiki/Battle_of_H%C3%BCrtgen_Forest
United Kingdom   United States,Germany,"2,000 casualties,  (including 169 killed,  752 missing  & 500 nonbattle)",Killed?  Wounded? Captured? Missing?,,Brian Horrocks,Günther Blumentritt,,10–22 November 1944,"50°57′56″N 6°7′19″E﻿ / ﻿50.96556°N 6.12194°E﻿ / 50.96556; 6.12194﻿ (Geilenkirchen)Coordinates: 50°57′56″N 6°7′19″E﻿ / ﻿50.96556°N 6.12194°E﻿ / 50.96556; 6.12194﻿ (Geilenkirchen)Geilenkirchen, Germany",Allied victory,,,,,100,Operation Clipper,Western Front,November 1944,https://en.wikipedia.org/wiki/Operation_Clipper
Luxembourg Resistance Supported by:   United States,Germany,1 killed 6 wounded,23 killed,,Victor Abens   Jos Kieffer,Unknown,,15–19 November 1944,"Vianden (Luxembourg), and adjacent areas of the river Our49°56′02″N 6°12′27″E﻿ / ﻿49.933994°N 6.207627°E﻿ / 49.933994; 6.207627Coordinates: 49°56′02″N 6°12′27″E﻿ / ﻿49.933994°N 6.207627°E﻿ / 49.933994; 6.207627","Luxembourgish victory

Remaining civilian population evacuates
Germans later occupy the town in conjunction during the Battle of the Bulge",,30 militia,250 soldiers,,100,Battle of Vianden,Western Front,November 1944,https://en.wikipedia.org/wiki/Battle_of_Vianden
United States,Germany,"First battle:   At least 1,500 killed, wounded, or missing   Two tanks disabled   Second battle:   At least 225 killed, wounded, or missing",First battle:   At least 150 killed   At least 600 captured   Second battle:   Unknown,,Major General Edwin P. Parker Jr.,Generalleutnant   Eugen König,,First battle: 13–16 December 1944  Second battle: 30 January-1 February 1945,"In and around Kesternich, Germany50°36′27″N 6°19′45″E﻿ / ﻿50.60753°N 6.32915°E﻿ / 50.60753; 6.32915Coordinates: 50°36′27″N 6°19′45″E﻿ / ﻿50.60753°N 6.32915°E﻿ / 50.60753; 6.32915",German defensive victory in first battle  U.S. victory in second battle,,First battle:   Two Infantry battalions   Two platoons of  M4 Shermans    One platoon of  M10 tank destroyers    Second battle:   One infantry battalion   One company of M4 Shermans   One platoon of M10 tank destroyers,Elements of two divisions,,100,Battle of Kesternich,Western Front,December 1944 – February 1945,https://en.wikipedia.org/wiki/Battle_of_Kesternich
United States,Germany,"3750 casualties 450 killed, 1,000+ wounded, 2,300 captured 32 tanks","500 casualties 200 killed, 300 wounded 10-12 armored vehicles",,Omar Bradley   Alan W. Jones,Sepp Dietrich,,16 December 1944,"Büllingen, Belgium50°24′17″N 6°16′05″E﻿ / ﻿50.40472°N 6.26806°E﻿ / 50.40472; 6.26806Coordinates: 50°24′17″N 6°16′05″E﻿ / ﻿50.40472°N 6.26806°E﻿ / 50.40472; 6.26806",German tactical victory,,"U.S.  106th Infantry Division  (elements of), 14th Cavalry Group (elements of) Total strength: 5,000 men, 20 light tanks, 12 medium tanks","1st SS Panzer Division ,  2nd SS Panzer Division Total strength: 25,000+ infantry, 200+ Panzers and SPGs",,100,Losheim Gap,Battle of Elsenborn Ridge,,https://en.wikipedia.org/wiki/Losheim_Gap
United States,Germany,"35 men 1 killed, 14 wounded, 20 captured","92 men  16 killed  63 wounded, 13 missing [1] : 87",,"Walter E. Lauer Lyle Bouck, Jr.",Sepp Dietrich I.G. von Hoffmann,,"December 16–17, 1944","Near Lanzerath, Belgium50°21′34″N 6°19′45″E﻿ / ﻿50.359487°N 6.329241°E﻿ / 50.359487; 6.329241Coordinates: 50°21′34″N 6°19′45″E﻿ / ﻿50.359487°N 6.329241°E﻿ / 50.359487; 6.329241",German victory; Ardennes offensive continued,,"Intelligence and Reconnaissance Platoon , 394th Regiment,  99th Infantry Division  (18 men);   Forward Observation Team, Battery C, 371st Field Artillery (4 men)","1st SS Panzer Division  1st Battalion, 9th Fallschirmjäger Regiment,  3rd Fallschirmjäger Division  (500 men);   27th  Fusilier  Regiment,  12th Volksgrenadier Division  (50 men)",,100,Battle of Lanzerath Ridge,Battle of Elsenborn Ridge,,https://en.wikipedia.org/wiki/Battle_of_Lanzerath_Ridge
United States,Germany,"12,000-15,000 casualties 5,000 men killed or missing","114 tanks lost [1] Unknown, but high personnel losses",,Omar N. Bradley Walter E. Lauer Walter M. Robertson,Sepp Dietrich Hugo Kraas,,16 – 26 December 1944,The Ardennes50°26′47″N 6°15′51″E﻿ / ﻿50.44639°N 6.26417°E﻿ / 50.44639; 6.26417Coordinates: 50°26′47″N 6°15′51″E﻿ / ﻿50.44639°N 6.26417°E﻿ / 50.44639; 6.26417,American victory,,"28,000 men","56,000 men",,3,Battle of Elsenborn Ridge,Battle of the Bulge,Losheim Gap,https://en.wikipedia.org/wiki/Battle_of_Elsenborn_Ridge
Germany,United States,"Significant [2] [ better source needed ] 
 4 tanks destroyed [3]","2,000–2,750 [4] [2] 
 60 tanks destroyed [3]",,Meinrad von Lauchert,Hurley Fuller   ( POW ),,16–18 December 1944,"Clervaux, northern Luxembourg50°03′18″N 6°01′48″E﻿ / ﻿50.055°N 6.030°E﻿ / 50.055; 6.030Coordinates: 50°03′18″N 6°01′48″E﻿ / ﻿50.055°N 6.030°E﻿ / 50.055; 6.030",German victory,,1 panzergrenadier regiment [1] 1 panzer regiment [1],1 regimental combat team [1] 1 tank battalion [1] 1 tank company [1] 1 tank destroyer battalion [1],,100,Battle of Clervaux,Battle of the Bulge,,https://en.wikipedia.org/wiki/Battle_of_Clervaux
United States,Germany,"12,500 KIA, WIA, POW, or MIA [4] :  345,347,487 88 tanks, 25 armored cars [1]",Unknown,,Bruce C. Clarke,Walter Model   Hasso von Manteuffel,,16–21 December 1944,"St. Vith, Belgium50°16′55″N 6°7′36″E﻿ / ﻿50.28194°N 6.12667°E﻿ / 50.28194; 6.12667Coordinates: 50°16′55″N 6°7′36″E﻿ / ﻿50.28194°N 6.12667°E﻿ / 50.28194; 6.12667","German tactical victory, but overall strategy ruined by Allied defense",,"22,000 men [1]","100,000+ men [2] [3] 500 tanks [3]",,100,Battle of St. Vith,Battle of the Bulge,,https://en.wikipedia.org/wiki/Battle_of_St._Vith
United States,Germany,"3,000+ total casualties (2,000 in the  101st ) [8]",Unknown,,"Anthony McAuliffe  (101st Airborne)  William L. Roberts (Combat Command B (CCB), 10th Armored Division)   Creighton Abrams  (37th Tank Battalion, 4th Armored Division)   George S. Patton  (Third Army)",Hasso von Manteuffel  (5th Panzer Army)   Heinrich Freiherr von Lüttwitz  (XLVII Panzer Corps)   Wilhelm Mohnke  ( I SS Panzer Corps ),,20–27 December 1944,"Bastogne, Belgium50°00′00″N 5°43′17″E﻿ / ﻿50.0°N 5.7214°E﻿ / 50.0; 5.7214Coordinates: 50°00′00″N 5°43′17″E﻿ / ﻿50.0°N 5.7214°E﻿ / 50.0; 5.7214",American victory,,"101st : 11,000 [5]  enlisted + 800 officers Remaining units: 11,000+ [6] Total:  22,800+ men","54,000+ men [7]",,100,Siege of Bastogne,Battle of the Bulge,,https://en.wikipedia.org/wiki/Siege_of_Bastogne
United Kingdom   United States   Canada   New Zealand   Poland [1] [Notes 1],Germany,See Aftermath and casualties,See Aftermath and casualties,,Arthur Coningham   Jimmy Doolittle   Hoyt Vandenberg,Werner Kreipe Joseph Schmid Dietrich Peltz Karl Hentschel Gotthard Handrick,,1 January 1945,"Belgium, the Netherlands and France","German operational failure[2][3]

Pyrrhic German tactical success[4][5][6]
Strategic German exhaustion[7][8]",,,,,100,Operation Bodenplatte,Battle of the Bulge,,https://en.wikipedia.org/wiki/Operation_Bodenplatte
"United States 
   United Kingdom 
   France 
   Canada 
   Belgium 
   Luxembourg",Germany,"American 
 89,500 [5] [b] (includes killed, wounded, missing, captured) 
 733 tanks and tank destroyers lost [6] 
 ~1,000 aircraft lost, over 647 in December [7]  and 353 during  Unternehmen Bodenplatte [8] 
  British 
 1,408 (200 killed, 969 wounded, and 239 missing) [9]","German 
 63,222 [10] [11] [c]  – 98,000 [12] (includes killed, wounded, missing, captured) 
 554 tanks, tank destroyers and assault guns lost [13] 
 ~800 aircraft lost, at least 500 in December and 280 during  Unternehmen Bodenplatte [8]",,Dwight D. Eisenhower ( Supreme Allied Commander )   Bernard Montgomery ( 21st Army Group )   Omar Bradley ( 12th Army Group )   George S. Patton Jr ( Third Army )   Courtney Hodges ( First Army )   William Hood Simpson ( Ninth Army ),Adolf Hitler ( Supreme Commander of OKH )   Walter Model ( Army Group B )   Gerd von Rundstedt ( OB West )   Hasso von Manteuffel ( 5th Panzer Army )   Sepp Dietrich ( 6th Panzer Army )   Erich Brandenberger ( 7th Army ),,"16 December 1944 – 25 January 1945(1 month, 1 week and 2 days)","The Ardennes: Belgium, Luxembourg, Germany","Allied victory

Western Allied offensive plans delayed by five or six weeks[1]
German offensive exhausts their resources on Western Front.
German collapse opens way for the Allies to ultimately break the Siegfried Line.
Soviet offensive in Poland launched on 12 January 1945, eight days earlier than originally intended.[2]",,"December 16 
 228,741 men 
 483 tanks 
 499 tank destroyers and assault guns 
 1,921 other  Armoured fighting vehicles (AFVs) 
 971 anti-tank and artillery pieces 
 6 infantry divisions 
 2 armored divisions 
 December 24 
 ~541,000 men 
 1,616 tanks 
 1,713 tank destroyers and assault guns 
 5,352 other AFVs 
 2,408 anti-tank and artillery pieces 
 15 infantry divisions 
 6 armored divisions 
 1 armored brigade 
 January 2 
 ~705,000 men 
 2,409 tanks 
 1,970 tank destroyers and assault guns 
 7,769 other AFVs 
 3,305 anti-tank and artillery pieces 
 22 infantry divisions 
 8 armored divisions 
 2 armored brigades 
 January 16 
 700,520 men 
 2,428 tanks 
 1,912 tank destroyers and assault guns 
 7,079 other AFVs 
 3,181 anti-tank and artillery pieces 
 22 infantry divisions 
 8 armored divisions 
 2 armored brigades [3]","December 16 
 406,342 men 
 557 tanks 
 667 tank destroyers and assault guns 
 1,261 other AFVs 
 4,224 anti-tank and artillery pieces 
 13 infantry divisions [a] 
 7 armored divisions 
 1 brigade: 1 brigade [4] 
 December 24 
 ~449,000 men 
 423 tanks 
 608 tank destroyers and assault guns 
 1,496 other AFVs 
 4,131 anti-tank and artillery pieces 
 16 infantry divisions 
 8 armored divisions 
 1 armored brigade 
 2 infantry brigades 
 January 2 
 ~401,000 men 
 287 tanks 
 462 tank destroyers and assault guns 
 1,090 other AFVs 
 3,396 anti-tank and artillery pieces 
 15 infantry divisions 
 8 armored divisions 
 1 armored brigade 
 2 infantry brigades 
 January 16 
 383,016 men 
 216 tanks 
 414 tank destroyers and assault guns 
 907 other AFVs 
 3,256 anti-tank and artillery pieces 
 16 infantry divisions 
 8 armored divisions 
 2 infantry brigades [3]",,1,Battle of the Bulge,Western Front,December 1944 – January 1945,https://en.wikipedia.org/wiki/Battle_of_the_Bulge
United States   France,Germany,"United States : 11,609 [2] -14,716 [3] [a]  killed and wounded   France : 2,000 [4] : 922","22,932 [5] [4] : 922",,Jacob L. Devers Alexander Patch Jean de Lattre de Tassigny,Johannes Blaskowitz Hans von Obstfelder Heinrich Himmler Siegfried Rasp,,31 December 1944 – 25 January 1945 (1944-12-31 – 1945-01-25),"Alsace and Lorraine, France and Rhineland-Palatinate, Germany",German operational failure,,"295,000 men  230,000 men [1]",Unknown,,100,Operation Nordwind,Western Front,January 1945,https://en.wikipedia.org/wiki/Operation_Nordwind
France   United States,Germany,": 13,390 [1] : 8,000 [2]","At least 22,000; possibly as high as 38,500 [3]",,Jacob L. Devers   Jean de Lattre de Tassigny   Antoine Béthouart   Goislard de Monsabert   Frank W. Milburn,Heinrich Himmler Siegfried Rasp Erich Abraham Max Grimmeiss,,20 January – 9 February 1945,"Around Colmar, Alsace48°4′50″N 7°21′36″E﻿ / ﻿48.08056°N 7.36000°E﻿ / 48.08056; 7.36000﻿ (Colmar)Coordinates: 48°4′50″N 7°21′36″E﻿ / ﻿48.08056°N 7.36000°E﻿ / 48.08056; 7.36000﻿ (Colmar)",Allied victory,,"Initial: 5 French infantry divisions 2 French armored divisions 2 U.S. infantry divisions 
 
Reinforcements: 1 French armored division 1 U.S. armored division 1 U.S. infantry division",7 infantry divisions 1 mountain division 1  Panzer  brigade,,100,Colmar Pocket,Western Front,,https://en.wikipedia.org/wiki/Colmar_Pocket
United Kingdom   Canada,Germany,"1,152 casualties 20 tanks destroyed 23 tanks broken down 4 aircraft destroyed 2 aircraft crashed","2,000 casualties",,Neil Ritchie   Lewis Lyne   Gwilym Ivor Thomas   Edmund Hakewill-Smith,Günther Blumentritt,,14–27 January 1945,Limburg (Netherlands) and Heinsberg (Germany),British victory,,1 armoured division 2 infantry divisions 1 commando brigade,2 infantry divisions 2 paratroop regiments 1 heavy panzer battalion,,100,Operation Blackcock,Western Front,January 1945,https://en.wikipedia.org/wiki/Operation_Blackcock
United Kingdom     Canada,Germany,"15,634 casualties [a]","~44,239 casualties [b]",,Bernard Montgomery   Harry Crerar   Brian Horrocks,Alfred Schlemm,,8 February – 11 March 1945(1 month and 3 days),"Reichswald Forest (Germany), and adjacent areas51°44′N 6°02′E﻿ / ﻿51.733°N 6.033°E﻿ / 51.733; 6.033Coordinates: 51°44′N 6°02′E﻿ / ﻿51.733°N 6.033°E﻿ / 51.733; 6.033",Allied victory,,"200,000 men [ citation needed ] 1,400 guns 35,000 vehicles","90,000 men 1,054 guns 700 mortars",,100,Operation Veritable,Western Front,February 1945,https://en.wikipedia.org/wiki/Operation_Veritable
United States,Germany,"1,330 killed Total : 7,478 [1]","16,000 killed or missing 29,739 captured Total : 45,739 [a]",,William H. Simpson,Gustav-Adolf von Zangen   Alfred Schlemm,,23 February–10 March 1945(2 weeks and 1 day),"Rhineland, Germany",American victory,,"380,000 1,400 tanks 2,070 guns 375 aircraft [1]","54,000 180 tanks",,100,Operation Grenade,Western Front,February 1945,https://en.wikipedia.org/wiki/Operation_Grenade
United States   Belgium,Germany,"At least 990 casualties, 30+ tanks [1] [2] [3] [4]","Unknown, 19,000 captured [5]",,Courtney Hodges,Erich Brandenberger,,7–25 March 1945,"Remagen, Rhine Province, Germany50°34′45″N 7°14′39″E﻿ / ﻿50.57917°N 7.24417°E﻿ / 50.57917; 7.24417Coordinates: 50°34′45″N 7°14′39″E﻿ / ﻿50.57917°N 7.24417°E﻿ / 50.57917; 7.24417","Allied victory

Allies secure intact bridge over Rhine",,1st Army,7th Army,,100,Battle of Remagen,Operation Lumberjack,,https://en.wikipedia.org/wiki/Battle_of_Remagen
United States   Belgium [1],Germany,"1,090–2,000 casualties [2] [3] [4] [5]","5,700+ killed & wounded 19,000 captured [2] [6] Total : 24,700 casualties",,Courtney Hodges,Erich Brandenberger,,1–25 March 1945,"Remagen, Rhineland-Palatinate, Germany50°34′45″N 7°14′39″E﻿ / ﻿50.57917°N 7.24417°E﻿ / 50.57917; 7.24417Coordinates: 50°34′45″N 7°14′39″E﻿ / ﻿50.57917°N 7.24417°E﻿ / 50.57917; 7.24417",Allied victory,,1st Army,7th Army,,1,Operation Lumberjack,Western Front,Battle of Remagen,https://en.wikipedia.org/wiki/Operation_Lumberjack
United States   France,Germany,"12,887 (est.)","22,000 (POW)",,Jacob L. Devers,Paul Hausser,,15–24 March 1945,75 km sector between Saarbrücken and Hagenau,Allied victory,,,,,100,Operation Undertone,Western Allied invasion of Germany,,https://en.wikipedia.org/wiki/Operation_Undertone
United Kingdom   United States   Canada,Germany,"2,378–2,700 casualties [Note 3] 72 aircraft [Note 4]","Unknown total casualties 3,500 captured [1]",,Bernard Montgomery   Eric Bols   Matthew Ridgway   William Miley,Günther Blumentritt,,24 March 1945,"Wesel, Germany",Allied victory,,"16,870 [Note 1]","8,000 (est.) [Note 2]",,100,Operation Varsity,Operation Plunder,,https://en.wikipedia.org/wiki/Operation_Varsity
United Kingdom   United States   Canada,Germany,"United Kingdom 
 3,968 casualties [2] 
 United States 
 2,813 casualties [2] 
 6,781 casualties total","16,000 captured [2]",,Bernard Montgomery   Miles Dempsey   William H. Simpson,Johannes Blaskowitz   Alfred Schlemm,,23–27 March 1945 (1945-03-23 – 1945-03-27),"Lower Rhine region, Germany",Allied victory,,"1,284,712 men 5,481 artillery pieces [1]","69,000 men 45 tanks",,3,Operation Plunder,Western Allied invasion of Germany,Operation Varsity,https://en.wikipedia.org/wiki/Operation_Plunder
United States   United Kingdom   ( German resistance ),Germany,"1,500 killed 8,000 wounded 500 missing Total : 10,000 [1]","thousands killed [1] 317,000 captured [2]",,Omar Bradley   Bernard Montgomery   Courtney H. Hodges   William H. Simpson   Leonard T. Gerow,Walter Model   †   Gustav-Adolf von Zangen     Josef Harpe,,1–18 April 1945(2 weeks and 3 days),"Ruhr Area, Germany",Allied victory,,"13 divisions, elements of 6 corps 400,000","370,000 (of which 75,000 were armed)",,100,Ruhr Pocket,Western Allied invasion of Germany,,https://en.wikipedia.org/wiki/Ruhr_Pocket
United States,Germany,unknown,"50+ killed 5,400+ captured",,Horace McBride,Johannes Erxleben,,1–4 April 1945,"Kassel, Germany",American victory,,unknown,"6,000",,100,Battle of Kassel,Western Allied invasion of Germany,,https://en.wikipedia.org/wiki/Battle_of_Kassel_(1945)
United States,Germany,60 killed 250 wounded 112 missing Total : 422 [1],"1,500 captured",,Withers A. Burress,Georg Bochmann,,4–12 April 1945,"Heilbronn, Germany",American victory,,,,,100,Battle of Heilbronn,Western Allied invasion of Germany,,https://en.wikipedia.org/wiki/Battle_of_Heilbronn_(1945)
